RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01
21418.0,Yulee,Florida,1526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900.0,132600.0,136100.0,139200.0,146900.0,151700.0,149500.0,151100.0,147300.0,154e3,153300.0,164500.0,156600.0,155900.0,146200.0,151600.0,145500.0,146e3,149500.0,152200.0,154300.0,148800.0,151800.0,156600.0,172900.0,176400.0,182300.0,173900.0,176200.0,170500.0,171800.0,169800.0,165300.0,169300.0,175500.0,172700.0,161200.0,158100.0,160900.0,171400.0,171e3,173800.0,174600.0,205e3,217e3,216200.0,180200.0,172300.0,183900.0,196400.0,209800.0,208800.0,214200.0,220300.0,212600.0,202200.0,187800.0,196400.0,198900.0,204700.0,,
39304.0,La Plata,Maryland,1527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245900.0,243700.0,266100.0,281700.0,283700.0,262700.0,278800.0,26e4,259600.0,240300.0,237800.0,246500.0,264100.0,268900.0,272100.0,285900.0,294700.0,300600.0,276900.0,279e3,274300.0,272700.0,283400.0,283900.0,275200.0,267100.0,278600.0,289600.0,289600.0,271200.0,264600.0,277500.0,238500.0,266e3,251200.0,301e3,282300.0,278900.0,268200.0,275700.0,276400.0,288e3,303100.0,299900.0,263e3,279100.0,282500.0,304e3,278600.0,286500.0,289e3,271e3,263900.0,266200.0,277400.0,304700.0,31e4,335800.0,317700.0,329400.0,3e5,292100.0,292800.0,304900.0,312600.0,301200.0,282800.0,
395886.0,Oatfield,Oregon,1528,,,,,,,,,,,,,,272800.0,257800.0,254100.0,238900.0,237400.0,241800.0,240400.0,245e3,240700.0,236500.0,248600.0,250700.0,250800.0,233800.0,232600.0,230700.0,230300.0,229100.0,235e3,230200.0,232400.0,227600.0,228400.0,216700.0,216400.0,212700.0,217600.0,207600.0,206e3,206700.0,217600.0,221500.0,207800.0,200800.0,198900.0,212e3,215700.0,207200.0,221100.0,225800.0,247500.0,239600.0,24e4,233600.0,226300.0,229700.0,227100.0,245500.0,239e3,245800.0,241400.0,246900.0,243400.0,241500.0,249100.0,253300.0,259600.0,259600.0,273400.0,268300.0,272e3,258400.0,259300.0,262e3,267100.0,284500.0,276500.0,272900.0,267300.0,299600.0,311200.0,306400.0,281e3,280100.0,287e3,295100.0,301e3,303100.0,302e3,307500.0,309200.0,311400.0,302600.0,314200.0,329800.0,341100.0,347300.0,342e3,346e3,344100.0,356600.0,363400.0,367700.0,349600.0,353300.0,359700.0,394900.0,383400.0,370300.0,343800.0,359300.0,360500.0,365300.0,363100.0,368500.0,382200.0
42732.0,Pelham,Alabama,1529,153800.0,144400.0,140700.0,143400.0,145800.0,152700.0,153900.0,159200.0,156900.0,150300.0,143800.0,142e3,149500.0,147900.0,142800.0,140800.0,143200.0,152300.0,146900.0,144500.0,143300.0,146900.0,146e3,144800.0,166300.0,167600.0,158900.0,136400.0,144300.0,151600.0,152e3,142500.0,149700.0,148700.0,141800.0,140200.0,157700.0,172600.0,161100.0,131500.0,119100.0,127e3,140500.0,141500.0,143400.0,135200.0,134100.0,132900.0,147300.0,151300.0,140700.0,131200.0,133300.0,144500.0,158900.0,174300.0,170100.0,181400.0,173900.0,176200.0,148100.0,139400.0,140600.0,144200.0,144e3,145400.0,148500.0,153200.0,156800.0,153100.0,143400.0,138900.0,146e3,158900.0,164100.0,166500.0,154800.0,154300.0,147900.0,156400.0,158400.0,163e3,163600.0,162e3,160900.0,152900.0,154200.0,150900.0,164100.0,177500.0,182700.0,190200.0,177900.0,175700.0,169e3,172300.0,195300.0,191100.0,188700.0,166400.0,168300.0,152600.0,152300.0,15e4,157800.0,162e3,176600.0,193600.0,193500.0,180700.0,168200.0,171700.0,168700.0,171800.0,163e3,170800.0,164200.0,168e3,164600.0
14481.0,Washington,Missouri,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171100.0,151200.0,142e3,146600.0,159400.0,157800.0,146700.0,144100.0,144800.0,147e3,147800.0,142300.0,148200.0,153200.0,157600.0,157900.0,152100.0,148300.0,161200.0,172300.0,171400.0,160500.0,166400.0,176600.0,185100.0,173700.0,177500.0,168800.0,161500.0,162300.0,165200.0,178600.0,
26165.0,Norridge,Illinois,1531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243200.0,256100.0,260600.0,260600.0,249900.0,246800.0,245e3,248100.0,250900.0,249e3,251700.0,254400.0,263300.0,261500.0,259400.0,261600.0,265800.0,273900.0,272300.0,272900.0,257100.0,258300.0,252900.0,265700.0,265e3,276300.0,290100.0,301800.0,306700.0,294900.0,294500.0,290800.0,291e3
28620.0,Hugo,Minnesota,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197400.0,191300.0,192100.0,192900.0,191500.0,178100.0,182800.0,204900.0,217900.0,219900.0,193100.0,181600.0,166800.0,207100.0,208100.0,205800.0,180200.0,226400.0,227e3,214500.0,169800.0,169600.0,196600.0,218300.0,216300.0,193500.0,198200.0,211900.0,233200.0,211900.0,204e3,191700.0,210900.0,219400.0,208e3,185300.0,193900.0,204900.0,205500.0,199700.0,190300.0,217800.0,223400.0,252900.0,264400.0,266100.0,258600.0,221800.0,216200.0,216700.0,216800.0,204800.0,188700.0,214900.0,225200.0,235200.0
21627.0,Derwood,Maryland,1533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333500.0,352600.0,359800.0,342e3,346200.0,346e3,349500.0,349800.0,371100.0,382e3,374600.0,358600.0,344700.0,339600.0,336700.0,366600.0,381400.0,418700.0,440900.0,423700.0,395800.0,416800.0,414900.0,386600.0,34e4,349100.0,407200.0,402500.0,400400.0,372300.0,355100.0,375300.0,361500.0,385800.0,393300.0,421700.0,459600.0,463e3,446700.0,363400.0,345400.0,330900.0,375700.0,372e3,379800.0,356100.0,356200.0,358500.0,354500.0,366300.0,395600.0,379900.0,403500.0,387500.0,446400.0,427700.0,444200.0,440200.0,427100.0,399300.0,398300.0,
398577.0,Palmer Township,Pennsylvania,1534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208400.0,202400.0,204900.0,179300.0,198100.0,204200.0,208400.0,191e3,190700.0,197600.0,210600.0,202500.0,196400.0,200600.0,195700.0,197300.0,174500.0,176400.0,172500.0,198e3,190700.0,199900.0,181500.0,194100.0,186e3,191900.0,191500.0,186900.0,187600.0,198300.0,211900.0,205300.0,190900.0,199500.0,215400.0,224e3,195700.0,196300.0,214500.0,250400.0,243100.0,213800.0,203500.0,213700.0,197800.0
25474.0,Lake Saint Louis,Missouri,1535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222400.0,226400.0,237500.0,235400.0,242600.0,247300.0,235400.0,221800.0,219700.0,237100.0,239300.0,258200.0,237100.0,242400.0,208600.0,218700.0,233900.0,252200.0,252800.0,252200.0,269500.0,272100.0,266500.0,223e3,221900.0,209100.0,235100.0,252300.0,257600.0,246400.0,225300.0,224400.0,251800.0,,
55186.0,Whitehall,Pennsylvania,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135700.0,128200.0,120200.0,120800.0,128700.0,131e3,123900.0,118900.0,115500.0,119600.0,132200.0,130400.0,127300.0,114300.0,112600.0,112700.0,123400.0,136400.0,133600.0,133800.0,129e3,135600.0,142400.0,139800.0,146300.0,127100.0,132300.0,125700.0,148500.0,145900.0,145100.0,129700.0,127100.0,135500.0,132e3,139800.0,135400.0,139500.0,143300.0,14e4,139100.0,134900.0,134100.0,131300.0,134100.0,133800.0,139700.0,136200.0,140600.0,135500.0,134e3,136600.0,141900.0,142e3,148200.0,149500.0,155400.0,150600.0,153900.0,153e3,145500.0,147e3,142e3,155700.0,148200.0,157100.0,154600.0,155200.0,151600.0,145300.0,169200.0,178200.0,175200.0,153900.0,144100.0,156300.0,163100.0,163e3,181700.0,182300.0,,
27508.0,University Heights,Ohio,1537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101400.0,109900.0,115300.0,110900.0,115e3,117700.0,102300.0,104800.0,102300.0,124100.0,124600.0,124500.0,120800.0,118700.0,105800.0,105700.0,100500.0,116200.0,120900.0,132200.0,132400.0,128e3,129300.0,13e4,132300.0,158e3,158600.0,162400.0,141500.0,140400.0,134600.0,126600.0,130200.0,145800.0,140300.0,137600.0,129300.0,144300.0,132900.0,134900.0,129200.0,134700.0,133200.0,130100.0,136900.0,133500.0,124300.0,128100.0,132300.0,144200.0,141700.0,139100.0,145800.0,144500.0,148400.0,145200.0,150800.0,147100.0,144900.0,136900.0,139900.0,145100.0,140100.0,
14340.0,Uxbridge,Massachusetts,1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244200.0,234600.0,241700.0,258800.0,291500.0,288100.0,293200.0,277900.0,258e3,241800.0,266300.0,273400.0,268500.0,253500.0,247800.0,280300.0,278600.0,283600.0,242300.0,252100.0,268300.0,287500.0,304100.0,309600.0,301900.0,274200.0,253300.0,258600.0,249100.0,295700.0,303800.0,
19441.0,Montgomery,Illinois,1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133500.0,126200.0,130400.0,121200.0,116800.0,119500.0,120700.0,133500.0,136100.0,135700.0,125200.0,129300.0,141100.0,148300.0,128900.0,123800.0,117e3,128200.0,136200.0,132e3,131600.0,112600.0,118e3,117500.0,120800.0,124900.0,130300.0,136600.0,154800.0,158300.0,168100.0,152900.0,146600.0,147e3,151900.0,154600.0,153600.0,153e3,163200.0,158200.0,151900.0,142700.0,140200.0,143200.0,152800.0,159300.0,162700.0,162600.0,159100.0,158800.0,149700.0,154e3,167700.0,165800.0,168600.0,161500.0,164800.0,155600.0,161900.0,162400.0,173600.0,174900.0,173900.0,172200.0,158200.0,171700.0,168200.0,192700.0,194400.0,202e3,192500.0,184900.0,179400.0,179600.0,177500.0,182300.0,166800.0,172500.0,174200.0,183300.0,174500.0,171600.0,178900.0
24198.0,Coolidge,Arizona,1540,126200.0,116700.0,106500.0,103100.0,103300.0,115e3,109900.0,104200.0,88200.0,83700.0,81100.0,81500.0,73600.0,67100.0,61100.0,65300.0,68300.0,68600.0,62100.0,58800.0,60900.0,64700.0,66800.0,63300.0,61100.0,59900.0,59900.0,61900.0,61300.0,63200.0,60800.0,60100.0,55800.0,55800.0,59900.0,63700.0,65500.0,59100.0,56700.0,55500.0,55100.0,57100.0,57500.0,60900.0,58500.0,60100.0,60600.0,62e3,62100.0,65100.0,69300.0,79e3,81700.0,83600.0,78100.0,76800.0,78500.0,84100.0,83e3,83e3,80800.0,82e3,85800.0,76200.0,82e3,84900.0,99400.0,99500.0,94700.0,98400.0,95200.0,85200.0,77700.0,84e3,87200.0,99600.0,95400.0,104800.0,92100.0,92600.0,96200.0,97500.0,11e4,109400.0,114700.0,94800.0,95900.0,93500.0,104600.0,96200.0,97500.0,98500.0,106800.0,89700.0,96900.0,97300.0,111700.0,106400.0,104700.0,108900.0,110900.0,114400.0,114400.0,116500.0,118700.0,118900.0,115100.0,116e3,117600.0,122700.0,122e3,127300.0,124e3,124200.0,123700.0,128600.0,131200.0,134100.0,136600.0
5802.0,Marblehead,Massachusetts,1541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437200.0,421e3,449500.0,487100.0,486900.0,461800.0,452900.0,438e3,472100.0,450800.0,475600.0,478600.0,484500.0,486600.0,485100.0,498900.0,484400.0,466200.0,434600.0,454200.0,467400.0,499700.0,547600.0,502900.0,552600.0,534500.0,571800.0,510100.0,509e3,523800.0,559600.0,577800.0,544600.0,508200.0,457900.0,506900.0,499e3,520800.0,508100.0,560100.0,553400.0,578700.0,548400.0,556600.0,566400.0,634800.0,623500.0,586700.0,540500.0,512100.0,539700.0,535900.0,592600.0,586200.0,630900.0,595800.0,611300.0,548700.0,581100.0,558300.0,542300.0,516200.0,529900.0,595700.0,628700.0,624800.0,647600.0,618200.0,633900.0,
19429.0,Monroe,Washington,1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206300.0,199600.0,201200.0,231e3,252100.0,250200.0,239e3,213100.0,219100.0,216100.0,236300.0,236300.0,241300.0,246800.0,249200.0,253300.0,255700.0,255500.0,256700.0,256600.0,260900.0,268300.0,272100.0,278200.0,280800.0,285100.0,302e3,305800.0,305400.0,291800.0,296300.0,301900.0,301700.0,297200.0,294700.0,295900.0,295100.0,288600.0,287700.0,293100.0,302300.0,310300.0,305200.0,294900.0,294200.0,304700.0,319e3,315600.0,321600.0,324500.0,337300.0,333200.0,339300.0,342800.0,355500.0,359200.0,368200.0,369e3,369600.0,361600.0,358100.0,364400.0,370300.0,382900.0,388900.0,389900.0,385800.0,375200.0,378200.0,371e3
395554.0,Town of Oxford,Massachusetts,1543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167400.0,178800.0,181800.0,184700.0,180900.0,181700.0,184700.0,188400.0,193800.0,193e3,192700.0,187400.0,192400.0,186700.0,189500.0,178700.0,191300.0,187400.0,194100.0,219600.0,215600.0,221100.0,193200.0,196e3,191300.0,205300.0,210500.0,220500.0,205400.0,197500.0,206800.0,222100.0,225500.0,200100.0,192e3,194900.0,207500.0,198600.0,191500.0,195e3,200600.0,216e3,213400.0,218200.0,201700.0,184300.0,175100.0,182900.0,208600.0,210400.0,220900.0,216600.0,222e3,239500.0,
12751.0,Milwaukie,Oregon,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199300.0,197400.0,202200.0,190300.0,195400.0,184700.0,181300.0,166200.0,174e3,174300.0,185200.0,181900.0,181300.0,179300.0,176e3,173500.0,174300.0,174700.0,173800.0,176300.0,177400.0,188900.0,191700.0,199e3,201200.0,195600.0,194600.0,187100.0,190800.0,193500.0,203600.0,218200.0,234200.0,24e4,239900.0,229200.0,221400.0,217400.0,220100.0,234700.0,242600.0,248100.0,236100.0,234e3,230900.0,229200.0,227300.0,229400.0,238500.0,248700.0,253300.0,255500.0,256400.0,256e3,262200.0,259900.0,266300.0,269500.0,283300.0,286200.0,293200.0,294e3,298100.0,296100.0,293400.0,297600.0,301100.0,305e3,308e3,313200.0,311600.0,327600.0,334800.0,354800.0,342100.0,320100.0,312400.0,314100.0,339900.0,337500.0,344100.0,342e3,347900.0,348e3,343700.0,345400.0
51176.0,Buckley,Washington,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210300.0,228e3,237900.0,245500.0,263e3,226200.0,227800.0,188300.0,193e3,189400.0,211600.0,225400.0,226e3,228400.0,269700.0,273700.0,272700.0,241800.0,235600.0,251e3,219500.0,231800.0,215900.0,235300.0,228900.0,234400.0,256800.0,258200.0,252700.0,226600.0,233700.0,242900.0,254700.0,246500.0,250900.0,246700.0,255600.0,259e3,267200.0,271900.0,276900.0,280700.0,313700.0,303700.0,302700.0,292200.0,299900.0,297e3,285700.0,280300.0,284600.0,278900.0,291300.0,295e3,299800.0,343200.0,355e3,38e4,335800.0,333900.0,308e3,311200.0,307300.0,318600.0,331100.0,333700.0,338e3,344900.0,34e4
27892.0,Westchester,Illinois,1546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187400.0,186e3,173400.0,164600.0,156500.0,162300.0,163200.0,163700.0,151800.0,148900.0,151500.0,157200.0,157900.0,154500.0,154300.0,152700.0,16e4,165200.0,169e3,168e3,167200.0,175200.0,177100.0,178900.0,175300.0,173800.0,186e3,191400.0,192100.0,186e3,191100.0,195200.0,205100.0,196800.0,192400.0,188400.0,198600.0,205900.0,2e5,197900.0,198300.0,198600.0,194900.0,195e3,197e3,201200.0,202500.0,206100.0,203200.0,207300.0,209700.0,211300.0,193100.0,198300.0,199300.0,220500.0,219300.0,220200.0,226100.0,226500.0,229900.0,228e3,227700.0,238700.0,250600.0,243400.0,223600.0,206600.0,214100.0,222300.0,219800.0,226e3,236100.0,244600.0,239700.0,241900.0
48521.0,Wilsonville,Oregon,1547,,,,,,,,,,,,362600.0,370700.0,348600.0,354600.0,354200.0,335200.0,342e3,327600.0,332e3,312700.0,297400.0,310400.0,302500.0,336200.0,318500.0,338e3,327300.0,329200.0,309100.0,304700.0,304200.0,312600.0,309400.0,307300.0,295300.0,296800.0,279900.0,298900.0,306600.0,311200.0,284900.0,271400.0,284100.0,307500.0,311900.0,316400.0,298700.0,290100.0,276300.0,282100.0,296800.0,298900.0,296700.0,287900.0,281100.0,293100.0,326600.0,341900.0,345200.0,317500.0,318200.0,314700.0,330800.0,313500.0,322e3,318600.0,346800.0,345400.0,350700.0,345800.0,353700.0,354800.0,367600.0,360600.0,354300.0,352700.0,341600.0,350900.0,344500.0,389700.0,384800.0,393400.0,354800.0,367100.0,371400.0,396200.0,403600.0,404300.0,395600.0,378600.0,383400.0,386800.0,410900.0,414300.0,410300.0,400700.0,391200.0,394100.0,385400.0,387e3,396700.0,411900.0,416400.0,413e3,403200.0,397600.0,414700.0,428900.0,449700.0,446200.0,458500.0,448100.0,435100.0,,,,,
21181.0,Wayland,Massachusetts,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583800.0,519600.0,489400.0,459200.0,445800.0,516500.0,524e3,553800.0,478e3,508900.0,525100.0,512400.0,527500.0,543700.0,571700.0,572600.0,554e3,571500.0,576500.0,598600.0,598500.0,608900.0,593700.0,587400.0,579900.0,594200.0,618e3,614e3,607900.0,584700.0,606e3,559800.0,552500.0,531700.0,622900.0,661e3,635500.0,612800.0,603600.0,652900.0,681700.0,687400.0,675700.0,598700.0,625600.0,639400.0,704e3,687700.0,676700.0,674800.0,657100.0,670300.0,683400.0,695700.0,652400.0,635800.0,603400.0,567700.0,562600.0,591e3,680900.0,679700.0,654800.0,686700.0,724700.0,759e3,672300.0,628200.0,
398938.0,Town of Exeter,New Hampshire,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256800.0,241e3,232100.0,213e3,233500.0,206200.0,224900.0,215800.0,245500.0,263500.0,247300.0,248900.0,237600.0,263100.0,283100.0,288e3,278400.0,270600.0,264200.0,267800.0,270500.0,269100.0,271200.0,297e3,307900.0,317100.0,275200.0,282300.0,27e4,297300.0,286300.0,298400.0,289200.0,305100.0,312900.0,305200.0,282700.0,280300.0,300600.0,310800.0,313100.0,291600.0,299200.0,309e3,326300.0,336800.0,327e3,314900.0,300900.0,287100.0,284100.0,308800.0,332200.0,355900.0,328e3,
26767.0,Rio Linda,California,1550,201e3,176100.0,176500.0,164700.0,170100.0,172400.0,164800.0,162200.0,156e3,153500.0,140500.0,132800.0,122800.0,127300.0,121700.0,130100.0,129300.0,136800.0,134500.0,137100.0,133e3,132100.0,125200.0,126200.0,126800.0,128200.0,136e3,131e3,137600.0,133800.0,144e3,140600.0,147800.0,141100.0,130700.0,115600.0,103100.0,97200.0,104e3,116400.0,116600.0,110100.0,109800.0,114700.0,117900.0,104400.0,110500.0,104400.0,118300.0,118600.0,128e3,123700.0,127700.0,129800.0,143700.0,153200.0,156800.0,154900.0,150300.0,158900.0,162300.0,164300.0,162200.0,166100.0,172900.0,176200.0,171500.0,173700.0,175e3,178e3,184e3,185500.0,192700.0,192900.0,193700.0,190200.0,182500.0,180400.0,182800.0,185900.0,190300.0,198400.0,204600.0,202100.0,193500.0,190300.0,192200.0,198400.0,204200.0,217900.0,232800.0,236500.0,232400.0,227800.0,226600.0,230300.0,229900.0,239400.0,248600.0,249300.0,250700.0,242900.0,245700.0,262500.0,267300.0,263400.0,251900.0,250600.0,247900.0,242e3,246400.0,262800.0,272100.0,266600.0,264200.0,269700.0,281100.0,284700.0,291900.0
398429.0,Town of Hampton,New Hampshire,1551,,,,,,,,,,,,,,229e3,213300.0,213200.0,221100.0,238100.0,234700.0,238100.0,234700.0,236900.0,257200.0,264300.0,253400.0,210300.0,218e3,236100.0,248400.0,236900.0,230100.0,247100.0,254100.0,266200.0,279400.0,289200.0,272400.0,246500.0,237200.0,243600.0,244300.0,223500.0,200700.0,21e4,212e3,241100.0,265400.0,276200.0,284900.0,263600.0,288800.0,290600.0,280800.0,244e3,230100.0,226600.0,239900.0,240900.0,284600.0,295600.0,295600.0,258300.0,263e3,259400.0,263500.0,244500.0,256500.0,255200.0,272e3,274600.0,282500.0,288600.0,291200.0,287e3,280300.0,283800.0,286200.0,298400.0,278400.0,277200.0,271900.0,284600.0,297100.0,292e3,292500.0,263300.0,270100.0,274400.0,290500.0,291200.0,294200.0,300800.0,274700.0,276700.0,280800.0,284500.0,291600.0,290300.0,303300.0,292800.0,292400.0,303300.0,304100.0,306100.0,309600.0,310800.0,320800.0,327700.0,332200.0,328100.0,314200.0,329900.0,343400.0,352800.0,330700.0,335100.0,356400.0,388900.0,
19655.0,North Augusta,South Carolina,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103600.0,12e4,123300.0,125700.0,127700.0,124700.0,114800.0,111600.0,109600.0,121200.0,118700.0,120400.0,119e3,116100.0,132400.0,128200.0,124200.0,100300.0,103200.0,108200.0,122200.0,123800.0,127400.0,124100.0,122500.0,125e3,126500.0,129600.0,131700.0,135100.0,136300.0,135400.0,129800.0,127400.0,137300.0,142800.0,146800.0,139400.0,138700.0,139600.0,136200.0,137e3,124400.0,132700.0,138600.0,151600.0,154300.0,149300.0,155400.0,149800.0,156500.0,150400.0,141900.0,130900.0,135500.0,154100.0,167800.0,160700.0,
398734.0,Town of Mukwonago,Wisconsin,1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223400.0,227500.0,227700.0,238700.0,248200.0,252e3,247800.0,237500.0,236900.0,238900.0,247200.0,247500.0,244700.0,249700.0,260600.0,261500.0,256200.0,250500.0,245100.0,247300.0,247e3,275400.0,287e3,264900.0,248e3,233500.0,242300.0,241e3,221500.0,242500.0,245400.0,265300.0,256300.0,264100.0,266700.0,281900.0,280900.0,306100.0,283100.0,289600.0,
18596.0,Holden,Massachusetts,1554,,,,,,,,,,,,,,,255700.0,242200.0,245600.0,228500.0,234700.0,245900.0,244200.0,245400.0,218e3,212200.0,225500.0,256900.0,255400.0,242700.0,248100.0,252800.0,252900.0,247400.0,228700.0,278e3,261900.0,300900.0,258100.0,254e3,235200.0,213700.0,213900.0,219100.0,230500.0,234e3,209600.0,199400.0,195800.0,204200.0,228e3,231200.0,272e3,249700.0,239700.0,195e3,186800.0,195600.0,180500.0,2e5,212800.0,242900.0,238900.0,229300.0,228300.0,233300.0,24e4,238900.0,235700.0,246100.0,248800.0,256600.0,244900.0,240200.0,245400.0,249e3,252400.0,242200.0,237100.0,231900.0,243300.0,244500.0,251400.0,243300.0,244400.0,232200.0,240100.0,236500.0,245600.0,247100.0,252700.0,254200.0,247700.0,243100.0,233400.0,249600.0,242300.0,265e3,244700.0,262100.0,249100.0,258600.0,253500.0,272700.0,27e4,273800.0,260700.0,263200.0,266200.0,276400.0,281900.0,287700.0,286200.0,289600.0,279800.0,270100.0,254700.0,285500.0,283500.0,294400.0,
209389.0,Colonial Park,Pennsylvania,1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127500.0,132900.0,133900.0,131800.0,135e3,131500.0,138400.0,139900.0,144100.0,133600.0,134600.0,134800.0,145600.0,144600.0,144500.0,142200.0,149900.0,147800.0,139900.0,127400.0,134100.0,143e3,151800.0,145800.0,140400.0,146600.0,162600.0,161900.0,148900.0,141500.0,143900.0,151200.0,145700.0,147900.0,133700.0,134400.0,138400.0,142800.0,139e3,134900.0,140600.0,155e3,157e3,162900.0,157300.0
10734.0,Castaic,California,1556,433300.0,412400.0,411500.0,418100.0,416600.0,427400.0,434700.0,436100.0,412700.0,385500.0,380500.0,410100.0,409800.0,421900.0,374300.0,359700.0,333900.0,351e3,364100.0,359700.0,339400.0,333100.0,355400.0,371400.0,379500.0,385500.0,388e3,382100.0,369300.0,378800.0,402700.0,392e3,363800.0,325100.0,305400.0,322600.0,339500.0,354400.0,330600.0,333500.0,326500.0,338700.0,341700.0,339400.0,324700.0,302800.0,300500.0,317100.0,332700.0,361600.0,320700.0,292800.0,274100.0,319500.0,351400.0,356800.0,359300.0,367e3,360800.0,346300.0,338600.0,340800.0,365800.0,373400.0,387800.0,401600.0,425300.0,422300.0,415200.0,394500.0,404800.0,417500.0,422400.0,444900.0,427600.0,424500.0,415100.0,422500.0,433e3,448400.0,450600.0,451500.0,435100.0,447500.0,450600.0,444900.0,451300.0,447e3,456900.0,454400.0,455700.0,458500.0,460200.0,472200.0,485400.0,480900.0,465600.0,472500.0,474800.0,496600.0,480100.0,480300.0,481500.0,491e3,502800.0,499900.0,488100.0,502200.0,508400.0,544900.0,527100.0,511500.0,494300.0,513700.0,567600.0,579100.0,574700.0,538100.0,552200.0
52990.0,Lithia Springs,Georgia,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62200.0,6e4,65300.0,70600.0,74200.0,73400.0,72600.0,75900.0,77100.0,76e3,70700.0,68700.0,69500.0,72200.0,71300.0,68100.0,65e3,72800.0,77100.0,80900.0,77700.0,79400.0,80900.0,78e3,81e3,80300.0,80900.0,92800.0,89300.0,89800.0,84100.0,86100.0,89800.0,88100.0,88500.0,97100.0,100800.0,106400.0,109700.0,111e3,120200.0,116200.0,112900.0,108200.0,110800.0,116400.0,125700.0,130800.0,123700.0,116500.0,119700.0,125200.0,130400.0,127500.0,135500.0,128200.0,130900.0,125100.0,138500.0,139900.0,
